movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
The Darjeeling Limited ,2007, R ,6,5,6,"Three brothers (Owen Wilson, Jason Schwartzman and Adrien Brody) who have not spoken to each other in a year, travel across India on a ""spiritual adventure"" that they hope will re-unite them as brothers. Also with Camilla Rutherford, Anjelica Huston and Amara Karan. Directed by Wes Anderson. [1:31]"
Dark Blue ,2003, R ,5,7,10,"Set in Los Angeles in April, 1992, during the Rodney King trial and the riots that followed the verdict: Kurt Russell stars as a police detective assigned to an elite force that's supposed to clean up the streets by whatever means necessary. His young partner (Scott Speedman) struggles with implications of his mentor's questionable actions, and finds himself placed in the position of choosing between loyalty and doing what's ethical. Also with Ving Rhames, Brendan Gleeson and Michael Michele. [1:56]"
Dark City ,1998, R ,6,8,2,Rufus Sewell and Kiefer Sutherland star in the story of a man who does battle with an alien race in order to get his real memories and his life back.
Darkest Hour ,2017, R ,1,3,3,"Set in May of 1940, the film chronicles the immense challenges Winston Churchill (Gary Oldman) faced as he became Britain's war-time Prime Minister: The German armies seemed unstoppable in Europe and the entire British army was surrounded and close to total annihilation in Dunkirk. Also with Kristin Scott Thomas, Lily James, Ben Mendelsohn, Stephen Dillane, Samuel West and Ronald Pickup. Directed by Joe Wright. [2:05]"
The Darkest Hour ,2011, PG-13 ,3,7,5,"In Moscow, Russia five young people are faced with an unseen and unknown alien that is taking the form of a ball of energy and light and attacking the Earth by draining all things, living and inorganic, of their power supply. With Emile Hirsch, Olivia Thirlby and Max Minghella. Directed by Chris Gorak. [1:29]"
The Dark Half ,1993, R ,0,9,6,"A Stephen King story, adapted and directed by George A. Romero, about a writer (Timothy Hutton) with a Jekyll and Hyde problem: his pseudonym, under which he writes best-selling trash novels, comes to life when publicly ""killed off."" He then starts killing off everybody associated with his literary death."
The Dark Knight ,2008, PG-13 ,2,7,3,"Amidst an ongoing struggle to rid Gotham of organized crime, the Batman (Christian Bale) is introduced to a villain whose motivation seem to be to create anarchy and chaos: Known as The Joker (Heath Ledger) because of facial scars that resemble a smile, he wreaks havoc on the city and disrupts District Attorney Harvey Dent's (Aaron Eckhart) efforts to imprison mobsters. Also with Michael Caine, Maggie Gyllenhaal, Gary Oldman, Morgan Freeman and Eric Roberts. Directed by Christopher Nolan. [2:32]"
The Dark Knight Rises ,2012, PG-13 ,2,7,3,"Batman (Christian Bale) comes out of an eight-year exile to protect Gotham City from the mad terrorist Bane (Tom Hardy), who seems bent on destroying the city. Catwoman (Anne Hathaway), a burglar associate of Bane, turns to Batman's side. Also with Michael Caine, Joseph Gordon-Levitt, Liam Neeson, Gary Oldman, Marion Cotillard and Morgan Freeman. Directed by Christopher Nolan. [2:44]"
Darkness ,2002, PG-13 ,1,6,5,"A young woman (Anna Paquin) and her family take up residence in a large house in Spain, but shortly after they arrive very unusual things begin to happen. As they try to figure out what's going on, they begin to doubt their own capacity to tell reality from fantasy. Also with Lena Olin, Iain Glen, Stephan Enquist and Giancarlo Giannini. Directed by Jaume Balaguero. [1:42]"
The Darkness ,2016, PG-13 ,1,6,5,"A father (Kevin Bacon) returns home with his family after a vacation and his son (David Mazouz) brings home Native American stones that hold fear-loving supernatural entities that now inhabit their home. Also with Radha Mitchell, David Mazouz, Lucy Fry, Matt Walsh, Jennifer Morrison and Parker Mack. Directed by Greg McLean. Several lines of dialogue are in a Southwest Native American language and in Spanish with translations or English subtitles. [1:35]"
Darkness Falls ,2003, PG-13 ,2,6,5,"Horror story about the ghost of a woman seeking revenge on the town of Darkness Falls for the last one hundred and fifty years: While alive she was the town's ""tooth fairy,"" and children would bring her their baby teeth for a coin. But when two children disappeared and she was wrongfully accused of murdering them, she placed a curse on the town and has been going about killing off the residents ever since. With Chaney Kley, Emma Caulfield, Andrew Bayly, Emily Browning and Joshua Anderson. [1:25]"
Dark Shadows ,2012, PG-13 ,4,6,4,"A witch (Eva Green) is angry that a rich man (Johnny Depp) spurned her, so in retaliation she puts a spell on him in 1772, burying him alive as a vampire. Then he's accidentally dug up in 1972, and finds out that his descendants on the family estate are so dysfunctional that the matriarch (Michelle Pfeiffer) pays a live-in psychiatrist (Helena Bonham Carter). The vampire aims to set things straight. Also with Christopher Lee, Chloe Grace Moretz, Gulliver McGrath, Jonny Lee Miller and Jackie Earle Haley. Directed by Tim Burton. [1:53]"
Dark Skies ,2013, PG-13 ,4,6,4,"When unusual things begin to happen in the home of a family and to each member of the family, suspicions arise about the cause. With Keri Russell, Josh Hamilton, Dakota Goyo, Kadan Rockett and J.K. Simmons. Directed by Scott Stewart. [1:37]"
Dark Tide ,2012, PG-13 ,3,7,5,"When a professional diver (Halle Berry) has a near-lethal encounter with a shark, her fears and regrets drive her away from diving for years. However, when her former husband arranges an extremely lucrative deal to take him shark diving, she learns that her nightmares are still real, lurking just under the surface of the water. Also with Olivier Martinez, Ralph Brown and Mark Elderkin. Directed by John Stockwell. [1:34]"
The Dark Tower ,2017, PG-13 ,1,6,3,"Adapted from the Stephen King series: A pre-teen boy (Tom Taylor) discovers an alternate world through his dreams and soon learns that he is the key to saving his own world with the help of a Gunslinger (Idris Elba). Also with Katheryn Winnick, Matthew McConaughey, Jackie Earle Haley, Abbey Lee, Nicholas Hamilton, Dennis Haysbert and Claudia Kim. Directed by Nikolaj Arcel. [1:35]"
Dark Water ,2005, PG-13 ,3,5,5,"Jennifer Connelly stars as Dahlia Williams, a woman trying to start a new life with her young daughter (Ariel Gade) after an ugly divorce from her husband (Dougray Scott). In an effort to find an affordable place to live near a good school, Dahlia moves into a rundown apartment on Roosevelt Island, NYC. Shortly after they get settled, they discover strange, oozing leaks of dark water in their ceiling that seem to be originating from the apartment above them -- where, they are told, no one lives. Also with John C. Reilly, Tim Roth and Pete Postlethwaite. Directed by Walter Salles. [1:43]"
Darling Companion ,2012, PG-13 ,4,3,4,"The story of an empty nester (Diane Keaton) that rescues a dog along a freeway. But after the dog runs away on a walk, she must confront her disappointment with her husband (Kevin Kline), an emotionally distant surgeon. Also with Dianne Wiest, Richard Jenkins, Elisabeth Moss, Sam Shepard and Mark Duplass. Directed by Lawrence Kasdan. [1:43]"
Date Movie ,2006, PG-13 ,7,5,4,"Parody of Hollywood romances and other popular movies, such as ""My Big Fat Greek Wedding,"" ""Meet the Parents,"" ""The Wedding Planner,"" ""Best Friend's Wedding,"" ""The Bachelor,"" ""King Kong,"" ""Say Anything,"" ""Bridget Jones’s Diary,"" ""Wedding Crashers,"" and ""When Harry Met Sally."" With Alyson Hannigan, Adam Campbell, Fred Willard, Jennifer Coolidge and Eddie Griffin. Directed by Aaron Seltzer. [1:23]"
Date Night ,2010, PG-13 ,5,4,5,"When bored suburban parents (Steve Carell and Tina Fey) head to New York City for a romantic evening to kick-start their marriage, a case of mistaken identity leads to a night that is anything but ordinary as they try to evade mobsters, as well as corrupt cops. Also with James Franco and Mark Wahlberg. Directed by Shawn Levy. [1:28]"
Daughters of the Dust ,1992, NR ,2,0,0,A family is about to break apart as several members prepare to leave their home on one of the sea islands off the coasts of Georgia and South Carolina.
Dave ,1993, PG-13 ,4,0,2,"The US President has a stroke and unwilling to relinquish control to the Vice President, the power-hungry Chief of Staff (Frank Langella) decides to keep things quiet by replacing the president with a look-alike. He enlists the help of well-meaning Dave Kovic (Kevin Kline)."
Dave Chappelle's Block Party ,2006, R ,2,1,7,"Dave Chappelle hosts a block party by traveling from Dayton, Ohio, to New York, inviting people to join him along the way. The film was shot on location in Bedford Stuyvesant, New York, and features Kanye West, Mos Def, Erykah Badu, Dead Prez, Jill Scott, The Roots, and Talib Kweli. Directed by Michel Gondry. [1:43]"
The Da Vinci Code ,2006, PG-13 ,5,7,4,"Based on Dan Brown's best-selling thriller, the story starts with Tom Hanks as a famous symbologist who's called to the Paris Louvre one night in order to decipher ancient symbols found scrawled on the body of a murdered curator. With the help of a French police cryptologist (Audrey Tautou) he uncovers a 2,000-year-old conspiracy to keep the true status of Mary Magdalene a secret from the faithful. Also with Ian McKellen, Paul Bettany, Jean Reno, Alfred Molina and Jurgen Prochnow. Directed by Ron Howard. [2:29]"
Dawn of the Dead ,2004, R ,6,10,8,"Horror flick about a strange plague that results in millions of corpses walking around as blood-thirsty zombies who make even more zombies by attacking the uninfected. A small group of survivors tries to find shelter in a shopping mall, not realizing that just like everybody else, zombies like hanging out at the mall. With Sarah Polley, Ving Rhames, Mekhi Phifer, Michael Barry and Lindy Booth. Directed by Zack Snyder. [1:40]"
Dawn of the Planet of the Apes ,2014, PG-13 ,1,7,5,"In this sequel a community of humanoid apes confronts internal and external opposition when a group of human survivors from a deadly virus outbreak threatens their dominion. The two factions establish a tentative peace, but apes and humans prepare for a war to gain dominance of the Earth. With Andy Serkis, Jason Clarke, Keri Russell, Gary Oldman, Toby Kebbell, Kodi Smit-McPhee, Nick Thurston, Judy Greer and Kirk Acevedo. Directed by Matt Reeves. Dialogue includes Simian sign language and English subtitles. [2:10]"
The Day After Tomorrow ,2004, PG-13 ,3,6,4,"When the predictions of global warming come true and the polar ice caps melt, the survival of humankind is in question. A climatologist (Dennis Quaid) embarks on a treacherous trek through the frozen and snow-covered Eastern U.S., from Washington, D.C. to New York City, in order to find his son (Jake Gyllenhaal) who may or may not have survived. Also with Emmy Rossum, Ian Holm and Dash Mihok. Directed by Roland Emmerich. [1:29]"
Daybreakers ,2009, R ,5,10,6,"A minority of humans living in the year 2019 is hunted by the majority, that now consists of vampires who want to harvest their blood. After many years of harvesting and a dwindling human population, a hematologist (Ethan Hawke) is working against the clock to develop a blood alternative that will keep the vampire population from becoming violent. Also with Willem Dafoe, Sam Neill, Isabel Lucas, Claudia Karvan, Michael Dorman, Vince Colosimo, Jay Laga'aia and Damien Garvey. Directed by Michael & Peter Spierig. [1:38]"
Daylight ,1996, PG-13 ,1,7,5,Sylvester Stallone tries to save a group of people trapped in a tunnel.
The Day the Earth Stood Still ,2008, PG-13 ,1,6,2,"Remake of the 1951 sci-fi classic: a representative of an alien and far superior civilization visits the Earth to determine whether humanity is capable of changing its aggressive nature. Otherwise, humanity may have to be destroyed to allow Earth to survive. With Keanu Reeves, Jennifer Connelly, Kathy Bates, Jon Hamm, Jaden Christopher Smith, Mousa Kraish and John Cleese. Directed by Scott Derrickson. [1:50]"
Dazed and Confused ,1993, R ,3,3,7,"A day in the life of high-schoolers, circa 1976."
Dead Man Down ,2013, R ,6,7,10,"A man obsessed with revenge (Colin Farrell) is distracted from his job as the right-hand man of a New York City's crime lord (Terrence Howard) by a woman (Noomi Rapace) who is also driven by revenge. Also with Dominic Cooper, Isabelle Huppert and Luis Da Silva Jr. Directed by Niels Arden Oplev. [1:48]"
Dead Man On Campus ,1998, R ,4,4,6,Two college roommates (Tom Everett Scott and Mark-Paul Gosselaar) try to find a clinically depressed third roommate because - supposedly - when a roommate commits suicide the remaining roommates automatically get straight A's.
